in s,C1 in V
3.176E-07,-1.1133E-02
3.184E-07,-1.5586E-02
3.192E-07,-1.1133E-02
3.200E-07,-1.1133E-02
3.208E-07,-9.6484E-03
3.216E-07,-6.6797E-03
3.224E-07,-1.1133E-02
3.232E-07,-1.4102E-02
3.240E-07,-1.1133E-02
3.248E-07,-1.4102E-02
3.256E-07,-1.1133E-02
3.264E-07,-1.4102E-02
3.272E-07,-1.2617E-02
3.280E-07,-1.7070E-02
3.288E-07,-1.4102E-02
3.296E-07,-1.4102E-02
3.304E-07,-1.1133E-02
3.312E-07,-1.4102E-02
3.320E-07,-9.6484E-03
3.328E-07,-6.6797E-03
3.336E-07,-3.7109E-03
3.344E-07,-9.6484E-03
3.352E-07,-3.7109E-03
3.360E-07,-6.6797E-03
3.368E-07,-5.1953E-03
3.376E-07,-6.6797E-03
3.384E-07,-3.7109E-03
3.392E-07,-6.6797E-03
3.400E-07,-5.1953E-03
3.408E-07,-5.1953E-03
3.416E-07,-5.1953E-03
3.424E-07,-3.7109E-03
3.432E-07,7.4219E-04
3.440E-07,-2.2266E-03
3.448E-07,-2.2266E-03
3.456E-07,-2.2266E-03
3.464E-07,7.4219E-04
3.472E-07,2.2266E-03
3.480E-07,2.2266E-03
3.488E-07,-7.4219E-04
3.496E-07,5.1953E-03
3.504E-07,3.7109E-03
3.512E-07,2.2266E-03
3.520E-07,-7.4219E-04
3.528E-07,3.7109E-03
3.536E-07,2.2266E-03
3.544E-07,3.7109E-03
3.552E-07,2.2266E-03
3.560E-07,3.7109E-03
3.568E-07,6.6797E-03
3.576E-07,9.6484E-03
3.584E-07,6.6797E-03
3.592E-07,8.1641E-03
3.600E-07,8.1641E-03
3.608E-07,8.1641E-03
3.616E-07,8.1641E-03
3.624E-07,1.1133E-02
3.632E-07,9.6484E-03
3.640E-07,9.6484E-03
3.648E-07,9.6484E-03
3.656E-07,1.2617E-02
3.664E-07,9.6484E-03
3.672E-07,1.4102E-02
3.680E-07,1.2617E-02
3.688E-07,1.4102E-02
3.696E-07,1.2617E-02
3.704E-07,6.6797E-03
3.712E-07,1.2617E-02
3.720E-07,1.4102E-02
3.728E-07,6.6797E-03
3.736E-07,1.1133E-02
3.744E-07,6.6797E-03
3.752E-07,9.6484E-03
3.760E-07,8.1641E-03
3.768E-07,1.1133E-02
3.776E-07,5.1953E-03
3.784E-07,6.6797E-03
3.792E-07,5.1953E-03
3.800E-07,8.1641E-03
3.808E-07,5.1953E-03
3.816E-07,5.1953E-03
3.824E-07,5.1953E-03
3.832E-07,2.2266E-03
3.840E-07,8.1641E-03
3.848E-07,6.6797E-03
3.856E-07,5.1953E-03
3.864E-07,6.6797E-03
3.872E-07,3.7109E-03
3.880E-07,5.1953E-03
3.888E-07,5.1953E-03
3.896E-07,8.1641E-03
3.904E-07,8.1641E-03
3.912E-07,8.1641E-03
3.920E-07,6.6797E-03
3.928E-07,5.1953E-03
3.936E-07,6.6797E-03
3.944E-07,6.6797E-03
3.952E-07,5.1953E-03
3.960E-07,3.7109E-03
3.968E-07,5.1953E-03
3.976E-07,6.6797E-03
3.984E-07,3.7109E-03
3.992E-07,5.1953E-03
4.000E-07,7.4219E-04
4.008E-07,5.1953E-03
4.016E-07,-7.4219E-04
4.024E-07,5.1953E-03
4.032E-07,7.4219E-04
4.040E-07,3.7109E-03
4.048E-07,-3.7109E-03
4.056E-07,2.2266E-03
4.064E-07,-7.4219E-04
4.072E-07,2.2266E-03
4.080E-07,3.7109E-03
4.088E-07,2.2266E-03
4.096E-07,2.2266E-03
4.104E-07,2.2266E-03
4.112E-07,-7.4219E-04
4.120E-07,3.7109E-03
4.128E-07,7.4219E-04
4.136E-07,5.1953E-03
4.144E-07,-7.4219E-04
4.152E-07,7.4219E-04
4.160E-07,7.4219E-04
4.168E-07,8.1641E-03
4.176E-07,-2.2266E-03
4.184E-07,2.2266E-03
4.192E-07,7.4219E-04
4.200E-07,3.7109E-03
4.208E-07,7.4219E-04
4.216E-07,7.4219E-04
4.224E-07,7.4219E-04
4.232E-07,5.1953E-03
4.240E-07,7.4219E-04
4.248E-07,7.4219E-04
4.256E-07,7.4219E-04
4.264E-07,3.7109E-03
4.272E-07,-7.4219E-04
4.280E-07,2.2266E-03
4.288E-07,2.2266E-03
4.296E-07,7.4219E-04
4.304E-07,2.2266E-03
4.312E-07,5.1953E-03
4.320E-07,3.7109E-03
4.328E-07,7.4219E-04
4.336E-07,3.7109E-03
4.344E-07,2.2266E-03
4.352E-07,2.2266E-03
4.360E-07,3.7109E-03
4.368E-07,-2.2266E-03
4.376E-07,2.2266E-03
4.384E-07,-3.7109E-03
4.392E-07,-7.4219E-04
4.400E-07,-7.4219E-04
4.408E-07,3.7109E-03
4.416E-07,-7.4219E-04
4.424E-07,7.4219E-04
4.432E-07,7.4219E-04
4.440E-07,2.2266E-03
4.448E-07,7.4219E-04
4.456E-07,7.4219E-04
4.464E-07,-2.2266E-03
4.472E-07,-7.4219E-04
4.480E-07,7.4219E-04
4.488E-07,-7.4219E-04
4.496E-07,-5.1953E-03
4.504E-07,-3.7109E-03
4.512E-07,-7.4219E-04
4.520E-07,-7.4219E-04
4.528E-07,-2.2266E-03
4.536E-07,7.4219E-04
4.544E-07,-7.4219E-04
4.552E-07,7.4219E-04
4.560E-07,-5.1953E-03
4.568E-07,-7.4219E-04
4.576E-07,-2.2266E-03
4.584E-07,-5.1953E-03
4.592E-07,-3.7109E-03
4.600E-07,7.4219E-04
4.608E-07,-7.4219E-04
4.616E-07,7.4219E-04
4.624E-07,2.2266E-03
4.632E-07,7.4219E-04
4.640E-07,-5.1953E-03
4.648E-07,-3.7109E-03
4.656E-07,-5.1953E-03
4.664E-07,2.2266E-03
4.672E-07,-5.1953E-03
4.680E-07,-2.2266E-03
4.688E-07,-5.1953E-03
4.696E-07,-5.1953E-03
4.704E-07,-5.1953E-03
4.712E-07,-7.4219E-04
4.720E-07,-5.1953E-03
4.728E-07,-2.2266E-03
4.736E-07,7.4219E-04
4.744E-07,7.4219E-04
4.752E-07,-3.7109E-03
4.760E-07,-2.2266E-03
4.768E-07,7.4219E-04
4.776E-07,-2.2266E-03
4.784E-07,2.2266E-03
4.792E-07,-3.7109E-03
4.800E-07,7.4219E-04
4.808E-07,2.2266E-03
4.816E-07,-7.4219E-04
4.824E-07,-3.7109E-03
4.832E-07,-2.2266E-03
4.840E-07,-5.1953E-03
4.848E-07,-3.7109E-03
4.856E-07,-3.7109E-03
4.864E-07,-7.4219E-04
4.872E-07,-3.7109E-03
4.880E-07,7.4219E-04
4.888E-07,7.4219E-04
4.896E-07,-6.6797E-03
4.904E-07,-3.7109E-03
4.912E-07,-5.1953E-03
4.920E-07,7.4219E-04
4.928E-07,-2.2266E-03
4.936E-07,-7.4219E-04
4.944E-07,-3.7109E-03
4.952E-07,-2.2266E-03
4.960E-07,-5.1953E-03
4.968E-07,-2.2266E-03
4.976E-07,-3.7109E-03
4.984E-07,7.4219E-04
4.992E-07,2.2266E-03
5.000E-07,7.4219E-04
5.008E-07,-3.7109E-03
5.016E-07,-3.7109E-03
5.024E-07,-5.1953E-03
5.032E-07,-5.1953E-03
5.040E-07,-2.2266E-03
5.048E-07,-7.4219E-04
5.056E-07,-7.4219E-04
5.064E-07,-7.4219E-04
5.072E-07,-7.4219E-04
5.080E-07,-3.7109E-03
5.088E-07,-3.7109E-03
5.096E-07,3.7109E-03
5.104E-07,-7.4219E-04
5.112E-07,-7.4219E-04
5.120E-07,5.1953E-03
5.128E-07,2.2266E-03
5.136E-07,-3.7109E-03
5.144E-07,7.4219E-04
5.152E-07,-7.4219E-04
5.160E-07,-3.7109E-03
5.168E-07,-2.2266E-03
5.176E-07,-5.1953E-03
5.184E-07,3.7109E-03
5.192E-07,-2.2266E-03
5.200E-07,-2.2266E-03
5.208E-07,-3.7109E-03
5.216E-07,-3.7109E-03
5.224E-07,7.4219E-04
5.232E-07,-5.1953E-03
5.240E-07,3.7109E-03
5.248E-07,-7.4219E-04
5.256E-07,7.4219E-04
5.264E-07,-3.7109E-03
5.272E-07,2.2266E-03
5.280E-07,-2.2266E-03
5.288E-07,7.4219E-04
5.296E-07,-2.2266E-03
5.304E-07,-7.4219E-04
5.312E-07,2.2266E-03
5.320E-07,-2.2266E-03
5.328E-07,2.2266E-03
5.336E-07,7.4219E-04
5.344E-07,-3.7109E-03
5.352E-07,-2.2266E-03
5.360E-07,-3.7109E-03
5.368E-07,2.2266E-03
5.376E-07,-7.4219E-04
5.384E-07,7.4219E-04
5.392E-07,-5.1953E-03
5.400E-07,-7.4219E-04
5.408E-07,-3.7109E-03
5.416E-07,-7.4219E-04
5.424E-07,3.7109E-03
5.432E-07,-2.2266E-03
5.440E-07,-7.4219E-04
5.448E-07,2.2266E-03
5.456E-07,-3.7109E-03
5.464E-07,-7.4219E-04
5.472E-07,-7.4219E-04
5.480E-07,-7.4219E-04
5.488E-07,-2.2266E-03
5.496E-07,7.4219E-04
5.504E-07,-7.4219E-04
5.512E-07,3.7109E-03
5.520E-07,-2.2266E-03
5.528E-07,-7.4219E-04
5.536E-07,-7.4219E-04
5.544E-07,7.4219E-04
5.552E-07,-7.4219E-04
5.560E-07,-3.7109E-03
5.568E-07,2.2266E-03
5.576E-07,-7.4219E-04
5.584E-07,7.4219E-04
5.592E-07,-7.4219E-04
5.600E-07,-7.4219E-04
5.608E-07,2.2266E-03
5.616E-07,-7.4219E-04
5.624E-07,-3.7109E-03
5.632E-07,7.4219E-04
5.640E-07,2.2266E-03
5.648E-07,-7.4219E-04
5.656E-07,-3.7109E-03
5.664E-07,3.7109E-03
5.672E-07,3.7109E-03
5.680E-07,-5.1953E-03
5.688E-07,7.4219E-04
5.696E-07,2.2266E-03
5.704E-07,5.1953E-03
5.712E-07,-3.7109E-03
5.720E-07,3.7109E-03
5.728E-07,-7.4219E-04
5.736E-07,2.2266E-03
5.744E-07,-7.4219E-04
5.752E-07,2.2266E-03
